YEAR,BY YEAR NO,BY ROUND NO,Team1_NO,Team1,Seed1,ROUND,CURRENT ROUND,Score1,Team2_NO,Team2,Seed2,ROUND.1,CURRENT ROUND.1,Score2,Team1_Win
2021,1606,1730,871,Baylor,1,1,64,79.0,854,Hartford,16,64,64,55.0,1
2021,1604,1728,838,North Carolina,8,64,64,62.0,808,Wisconsin,9,32,64,85.0,0
2021,1602,1726,814,Villanova,5,16,64,73.0,809,Winthrop,12,64,64,63.0,1
2021,1600,1724,829,Purdue,4,64,64,69.0,837,North Texas,13,32,64,78.0,0
2021,1598,1722,821,Texas Tech,6,32,64,65.0,816,Utah St.,11,64,64,53.0,1
2021,1596,1720,872,Arkansas,3,8,64,85.0,867,Colgate,14,64,64,68.0,1
2021,1594,1718,860,Florida,7,32,64,75.0,812,Virginia Tech,10,64,64,70.0,1
2021,1592,1716,835,Ohio St.,2,64,64,72.0,832,Oral Roberts,15,16,64,75.0,0
2021,1590,1714,852,Illinois,1,32,64,78.0,862,Drexel,16,64,64,49.0,1
2021,1588,1712,847,Loyola Chicago,8,16,64,71.0,857,Georgia Tech,9,64,64,60.0,1
2021,1586,1710,824,Tennessee,5,64,64,56.0,830,Oregon St.,12,8,64,70.0,0
2021,1584,1708,833,Oklahoma St.,4,32,64,69.0,848,Liberty,13,64,64,60.0,1
2021,1582,1706,827,San Diego St.,6,64,64,62.0,825,Syracuse,11,16,64,78.0,0
2021,1580,1704,811,West Virginia,3,32,64,84.0,841,Morehead St.,14,64,64,67.0,1
2021,1578,1702,869,Clemson,7,64,64,56.0,828,Rutgers,10,32,64,60.0,0
2021,1576,1700,853,Houston,2,4,64,87.0,868,Cleveland St.,15,64,64,56.0,1
2021,1574,866,856,Gonzaga,1,2,32,87.0,834,Oklahoma,8,32,32,71.0,1
2021,1572,864,864,Creighton,5,16,32,72.0,836,Ohio,13,32,32,58.0,1
2021,1570,862,817,USC,6,8,32,85.0,849,Kansas,3,32,32,51.0,1
2021,1568,860,831,Oregon,7,16,32,95.0,850,Iowa,2,32,32,80.0,1
2021,1566,858,844,Michigan,1,8,32,86.0,846,LSU,8,32,32,78.0,1
2021,1564,856,866,Colorado,5,32,32,53.0,859,Florida St.,4,16,32,71.0,0
2021,1562,854,819,UCLA,11,4,32,67.0,875,Abilene Christian,14,32,32,47.0,1
2021,1560,852,845,Maryland,10,32,32,77.0,874,Alabama,2,16,32,96.0,0
2021,1558,850,871,Baylor,1,1,32,76.0,808,Wisconsin,9,32,32,63.0,1
2021,1556,848,814,Villanova,5,16,32,84.0,837,North Texas,13,32,32,61.0,1
2021,1554,846,821,Texas Tech,6,32,32,66.0,872,Arkansas,3,8,32,68.0,0
2021,1552,844,860,Florida,7,32,32,78.0,832,Oral Roberts,15,16,32,81.0,0
2021,1550,842,852,Illinois,1,32,32,58.0,847,Loyola Chicago,8,16,32,71.0,0
2021,1548,840,830,Oregon St.,12,8,32,80.0,833,Oklahoma St.,4,32,32,70.0,1
2021,1546,838,825,Syracuse,11,16,32,75.0,811,West Virginia,3,32,32,72.0,1
2021,1544,836,828,Rutgers,10,32,32,60.0,853,Houston,2,4,32,63.0,0
2021,1542,418,856,Gonzaga,1,2,16,83.0,864,Creighton,5,16,16,65.0,1
2021,1540,416,817,USC,6,8,16,82.0,831,Oregon,7,16,16,68.0,1
2021,1538,414,844,Michigan,1,8,16,76.0,859,Florida St.,4,16,16,58.0,1
2021,1536,412,819,UCLA,11,4,16,88.0,874,Alabama,2,16,16,78.0,1
2021,1534,410,871,Baylor,1,1,16,62.0,814,Villanova,5,16,16,51.0,1
2021,1532,408,872,Arkansas,3,8,16,72.0,832,Oral Roberts,15,16,16,70.0,1
2021,1530,406,847,Loyola Chicago,8,16,16,58.0,830,Oregon St.,12,8,16,65.0,0
2021,1528,404,825,Syracuse,11,16,16,46.0,853,Houston,2,4,16,62.0,0
2021,1526,194,856,Gonzaga,1,2,8,85.0,817,USC,6,8,8,66.0,1
2021,1524,192,844,Michigan,1,8,8,49.0,819,UCLA,11,4,8,51.0,0
2021,1522,190,871,Baylor,1,1,8,81.0,872,Arkansas,3,8,8,72.0,1
2021,1520,188,830,Oregon St.,12,8,8,61.0,853,Houston,2,4,8,67.0,0
2021,1518,82,856,Gonzaga,1,2,4,93.0,819,UCLA,11,4,4,90.0,1
2021,1516,80,871,Baylor,1,1,4,78.0,853,Houston,2,4,4,59.0,1
2021,1514,26,856,Gonzaga,1,2,2,70.0,871,Baylor,1,1,2,86.0,0
2019,1512,1698,798,Duke,1,8,64,85.0,768,North Dakota St.,16,64,64,62.0,1
2019,1510,1696,748,VCU,8,64,64,58.0,750,UCF,9,32,64,73.0,0
2019,1508,1694,775,Mississippi St.,5,64,64,76.0,784,Liberty,12,32,64,80.0,0
2019,1506,1692,744,Virginia Tech,4,16,64,66.0,759,Saint Louis,13,64,64,52.0,1
2019,1504,1690,780,Maryland,6,32,64,79.0,803,Belmont,11,64,64,77.0,1
2019,1502,1688,782,LSU,3,16,64,79.0,740,Yale,14,64,64,74.0,1
2019,1500,1686,783,Louisville,7,64,64,76.0,777,Minnesota,10,32,64,86.0,0
2019,1498,1684,778,Michigan St.,2,4,64,76.0,802,Bradley,15,64,64,65.0,1
2019,1496,1682,792,Gonzaga,1,8,64,87.0,797,Fairleigh Dickinson,16,64,64,49.0,1
2019,1494,1680,755,Syracuse,8,64,64,69.0,804,Baylor,9,32,64,78.0,0
2019,1492,1678,781,Marquette,5,64,64,64.0,773,Murray St.,12,32,64,83.0,0
2019,1490,1676,795,Florida St.,4,16,64,76.0,747,Vermont,13,64,64,69.0,1
2019,1488,1674,801,Buffalo,6,32,64,91.0,806,Arizona St.,11,64,64,74.0,1
2019,1486,1672,752,Texas Tech,3,2,64,72.0,766,Northern Kentucky,14,64,64,57.0,1
2019,1484,1670,772,Nevada,7,64,64,61.0,796,Florida,10,32,64,70.0,0
2019,1482,1668,779,Michigan,2,16,64,74.0,774,Montana,15,64,64,55.0,1
2019,1480,1666,745,Virginia,1,1,64,71.0,794,Gardner Webb,16,64,64,56.0,1
2019,1478,1664,776,Mississippi,8,64,64,72.0,764,Oklahoma,9,32,64,95.0,0
2019,1476,1662,742,Wisconsin,5,64,64,54.0,762,Oregon,12,16,64,72.0,0
2019,1474,1660,786,Kansas St.,4,64,64,64.0,751,UC Irvine,13,32,64,70.0,0
2019,1472,1658,746,Villanova,6,32,64,61.0,758,Saint Mary's,11,64,64,57.0,1
2019,1470,1656,760,Purdue,3,8,64,61.0,763,Old Dominion,14,64,64,48.0,1
2019,1468,1654,800,Cincinnati,7,64,64,72.0,789,Iowa,10,32,64,79.0,0
2019,1466,1652,753,Tennessee,2,16,64,77.0,799,Colgate,15,64,64,70.0,1
2019,1464,1650,770,North Carolina,1,16,64,88.0,790,Iona,16,64,64,73.0,1
2019,1462,1648,749,Utah St.,8,64,64,61.0,743,Washington,9,32,64,78.0,0
2019,1460,1646,805,Auburn,5,4,64,78.0,771,New Mexico St.,12,64,64,77.0,1
2019,1458,1644,787,Kansas,4,32,64,87.0,767,Northeastern,13,64,64,52.0,1
2019,1456,1642,788,Iowa St.,6,64,64,59.0,765,Ohio St.,11,32,64,62.0,0
2019,1454,1640,791,Houston,3,16,64,84.0,793,Georgia St.,14,64,64,55.0,1
2019,1452,1638,741,Wofford,7,32,64,84.0,757,Seton Hall,10,64,64,68.0,1
2019,1450,1636,785,Kentucky,2,8,64,79.0,807,Abilene Christian,15,64,64,44.0,1
2019,1448,834,798,Duke,1,8,32,77.0,750,UCF,9,32,32,76.0,1
2019,1446,832,784,Liberty,12,32,32,58.0,744,Virginia Tech,4,16,32,67.0,0
2019,1444,830,780,Maryland,6,32,32,67.0,782,LSU,3,16,32,69.0,0
2019,1442,828,777,Minnesota,10,32,32,50.0,778,Michigan St.,2,4,32,70.0,0
2019,1440,826,792,Gonzaga,1,8,32,83.0,804,Baylor,9,32,32,71.0,1
2019,1438,824,773,Murray St.,12,32,32,62.0,795,Florida St.,4,16,32,90.0,0
2019,1436,822,801,Buffalo,6,32,32,58.0,752,Texas Tech,3,2,32,78.0,0
2019,1434,820,796,Florida,10,32,32,49.0,779,Michigan,2,16,32,64.0,0
2019,1432,818,269,Virginia,1,1,32,63.0,764,Oklahoma,9,32,32,51.0,1
2019,1430,816,762,Oregon,12,16,32,73.0,751,UC Irvine,13,32,32,54.0,1
2019,1428,814,746,Villanova,6,32,32,61.0,760,Purdue,3,8,32,87.0,0
2019,1426,812,789,Iowa,10,32,32,77.0,753,Tennessee,2,16,32,83.0,0
2019,1424,810,770,North Carolina,1,16,32,81.0,743,Washington,9,32,32,59.0,1
2019,1422,808,805,Auburn,5,4,32,89.0,787,Kansas,4,32,32,75.0,1
2019,1420,806,765,Ohio St.,11,32,32,59.0,791,Houston,3,16,32,74.0,0
2019,1418,804,741,Wofford,7,32,32,56.0,785,Kentucky,2,8,32,62.0,0
2019,1416,402,798,Duke,1,8,16,75.0,744,Virginia Tech,4,16,16,73.0,1
2019,1414,400,782,LSU,3,16,16,63.0,778,Michigan St.,2,4,16,80.0,0
2019,1412,398,792,Gonzaga,1,8,16,72.0,795,Florida St.,4,16,16,58.0,1
2019,1410,396,752,Texas Tech,3,2,16,63.0,779,Michigan,2,16,16,44.0,1
2019,1408,394,269,Virginia,1,1,16,53.0,762,Oregon,12,16,16,49.0,1
2019,1406,392,760,Purdue,3,8,16,99.0,753,Tennessee,2,16,16,94.0,1
2019,1404,390,770,North Carolina,1,16,16,80.0,805,Auburn,5,4,16,97.0,0
2019,1402,388,791,Houston,3,16,16,58.0,785,Kentucky,2,8,16,62.0,0
2019,1400,186,798,Duke,1,8,8,67.0,778,Michigan St.,2,4,8,68.0,0
2019,1398,184,792,Gonzaga,1,8,8,69.0,752,Texas Tech,3,2,8,75.0,0
2019,1396,182,269,Virginia,1,1,8,80.0,760,Purdue,3,8,8,75.0,1
2019,1394,180,805,Auburn,5,4,8,77.0,785,Kentucky,2,8,8,71.0,1
2019,1392,78,778,Michigan St.,2,4,4,51.0,752,Texas Tech,3,2,4,61.0,0
2019,1390,76,269,Virginia,1,1,4,63.0,805,Auburn,5,4,4,62.0,1
2019,1388,24,752,Texas Tech,3,2,2,77.0,269,Virginia,1,1,2,85.0,0
2018,1386,1634,677,Virginia,1,64,64,54.0,680,UMBC,16,32,64,74.0,0
2018,1384,1632,727,Creighton,8,64,64,59.0,717,Kansas St.,9,8,64,69.0,0
2018,1382,1630,716,Kentucky,5,16,64,78.0,726,Davidson,12,64,64,73.0,1
2018,1380,1628,738,Arizona,4,64,64,68.0,733,Buffalo,13,32,64,89.0,0
2018,1378,1626,711,Miami FL,6,64,64,62.0,713,Loyola Chicago,11,4,64,64.0,0
2018,1376,1624,686,Tennessee,3,32,64,73.0,673,Wright St.,14,64,64,47.0,1
2018,1374,1622,705,Nevada,7,16,64,87.0,685,Texas,10,64,64,83.0,1
2018,1372,1620,730,Cincinnati,2,32,64,68.0,722,Georgia St.,15,64,64,53.0,1
2018,1370,1618,672,Xavier,1,32,64,102.0,683,Texas Southern,16,64,64,83.0,1
2018,1368,1616,708,Missouri,8,64,64,54.0,723,Florida St.,9,8,64,67.0,0
2018,1366,1614,700,Ohio St.,5,32,64,81.0,691,South Dakota St.,12,64,64,73.0,1
2018,1364,1612,721,Gonzaga,4,16,64,68.0,679,UNC Greensboro,13,64,64,64.0,1
2018,1362,1610,720,Houston,6,32,64,67.0,693,San Diego St.,11,64,64,65.0,1
2018,1360,1608,710,Michigan,3,2,64,61.0,707,Montana,14,64,64,47.0,1
2018,1358,1606,684,Texas A&M,7,16,64,73.0,697,Providence,10,64,64,69.0,1
2018,1356,1604,703,North Carolina,2,32,64,84.0,715,Lipscomb,15,64,64,66.0,1
2018,1354,1602,678,Villanova,1,1,64,87.0,695,Radford,16,64,64,61.0,1
2018,1352,1600,676,Virginia Tech,8,64,64,83.0,739,Alabama,9,32,64,86.0,0
2018,1350,1598,675,West Virginia,5,16,64,85.0,706,Murray St.,12,64,64,68.0,1
2018,1348,1596,674,Wichita St.,4,64,64,75.0,712,Marshall,13,32,64,81.0,0
2018,1346,1594,724,Florida,6,32,64,77.0,690,St. Bonaventure,11,64,64,62.0,1
2018,1344,1592,682,Texas Tech,3,8,64,70.0,689,Stephen F. Austin,14,64,64,60.0,1
2018,1342,1590,736,Arkansas,7,64,64,62.0,732,Butler,10,32,64,79.0,0
2018,1340,1588,696,Purdue,2,16,64,74.0,731,Cal St. Fullerton,15,64,64,48.0,1
2018,1338,1586,718,Kansas,1,4,64,76.0,698,Penn,16,64,64,60.0,1
2018,1336,1584,692,Seton Hall,8,32,64,94.0,701,North Carolina St.,9,64,64,83.0,1
2018,1334,1582,729,Clemson,5,16,64,79.0,704,New Mexico St.,12,64,64,68.0,1
2018,1332,1580,735,Auburn,4,32,64,62.0,728,College of Charleston,13,64,64,58.0,1
2018,1330,1578,687,TCU,6,64,64,52.0,688,Syracuse,11,16,64,57.0,0
2018,1328,1576,709,Michigan St.,3,32,64,82.0,734,Bucknell,14,64,64,78.0,1
2018,1326,1574,694,Rhode Island,7,32,64,83.0,699,Oklahoma,10,64,64,78.0,1
2018,1324,1572,725,Duke,2,8,64,89.0,719,Iona,15,64,64,67.0,1
2018,1322,802,680,UMBC,16,32,32,43.0,717,Kansas St.,9,8,32,50.0,0
2018,1320,800,716,Kentucky,5,16,32,95.0,733,Buffalo,13,32,32,75.0,1
2018,1318,798,713,Loyola Chicago,11,4,32,63.0,686,Tennessee,3,32,32,62.0,1
2018,1316,796,705,Nevada,7,16,32,75.0,730,Cincinnati,2,32,32,73.0,1
2018,1314,794,672,Xavier,1,32,32,70.0,723,Florida St.,9,8,32,75.0,0
2018,1312,792,700,Ohio St.,5,32,32,84.0,721,Gonzaga,4,16,32,90.0,0
2018,1310,790,720,Houston,6,32,32,63.0,710,Michigan,3,2,32,64.0,0
2018,1308,788,684,Texas A&M,7,16,32,86.0,703,North Carolina,2,32,32,65.0,1
2018,1306,786,678,Villanova,1,1,32,81.0,739,Alabama,9,32,32,58.0,1
2018,1304,784,675,West Virginia,5,16,32,94.0,712,Marshall,13,32,32,71.0,1
2018,1302,782,724,Florida,6,32,32,66.0,682,Texas Tech,3,8,32,69.0,0
2018,1300,780,732,Butler,10,32,32,73.0,696,Purdue,2,16,32,76.0,0
2018,1298,778,718,Kansas,1,4,32,83.0,692,Seton Hall,8,32,32,79.0,1
2018,1296,776,729,Clemson,5,16,32,84.0,735,Auburn,4,32,32,53.0,1
2018,1294,774,688,Syracuse,11,16,32,55.0,709,Michigan St.,3,32,32,53.0,1
2018,1292,772,694,Rhode Island,7,32,32,62.0,725,Duke,2,8,32,87.0,0
2018,1290,386,717,Kansas St.,9,8,16,61.0,716,Kentucky,5,16,16,58.0,1
2018,1288,384,713,Loyola Chicago,11,4,16,69.0,705,Nevada,7,16,16,68.0,1
2018,1286,382,723,Florida St.,9,8,16,75.0,721,Gonzaga,4,16,16,60.0,1
2018,1284,380,710,Michigan,3,2,16,99.0,684,Texas A&M,7,16,16,72.0,1
2018,1282,378,678,Villanova,1,1,16,90.0,675,West Virginia,5,16,16,78.0,1
2018,1280,376,682,Texas Tech,3,8,16,78.0,696,Purdue,2,16,16,65.0,1
2018,1278,374,718,Kansas,1,4,16,80.0,729,Clemson,5,16,16,76.0,1
2018,1276,372,688,Syracuse,11,16,16,65.0,725,Duke,2,8,16,69.0,0
2018,1274,178,717,Kansas St.,9,8,8,62.0,713,Loyola Chicago,11,4,8,78.0,0
2018,1272,176,723,Florida St.,9,8,8,54.0,710,Michigan,3,2,8,58.0,0
2018,1270,174,678,Villanova,1,1,8,71.0,682,Texas Tech,3,8,8,59.0,1
2018,1268,172,718,Kansas,1,4,8,85.0,725,Duke,2,8,8,81.0,1
2018,1266,74,713,Loyola Chicago,11,4,4,57.0,710,Michigan,3,2,4,69.0,0
2018,1264,72,678,Villanova,1,1,4,95.0,718,Kansas,1,4,4,79.0,1
2018,1262,22,710,Michigan,3,2,2,62.0,678,Villanova,1,1,2,79.0,0
2017,1260,1570,612,Villanova,1,32,64,76.0,642,Mount St. Mary's,16,64,64,56.0,1
2017,1258,1568,605,Wisconsin,8,16,64,84.0,610,Virginia Tech,9,64,64,74.0,1
2017,1256,1566,611,Virginia,5,32,64,76.0,617,UNC Wilmington,12,64,64,71.0,1
2017,1254,1564,661,Florida,4,8,64,80.0,662,East Tennessee St.,13,64,64,65.0,1
2017,1252,1562,624,SMU,6,64,64,65.0,616,USC,11,32,64,66.0,0
2017,1250,1560,669,Baylor,3,16,64,91.0,640,New Mexico St.,14,64,64,73.0,1
2017,1248,1558,623,South Carolina,7,4,64,93.0,649,Marquette,10,64,64,73.0,1
2017,1246,1556,663,Duke,2,32,64,87.0,620,Troy,15,64,64,65.0,1
2017,1244,1554,658,Gonzaga,1,2,64,66.0,622,South Dakota St.,16,64,64,46.0,1
2017,1242,1552,634,Northwestern,8,32,64,68.0,615,Vanderbilt,9,64,64,66.0,1
2017,1240,1550,633,Notre Dame,5,32,64,60.0,630,Princeton,12,64,64,58.0,1
2017,1238,1548,608,West Virginia,4,16,64,86.0,668,Bucknell,13,64,64,80.0,1
2017,1236,1546,648,Maryland,6,64,64,65.0,604,Xavier,11,8,64,76.0,0
2017,1234,1544,659,Florida St.,3,32,64,86.0,660,Florida Gulf Coast,14,64,64,80.0,1
2017,1232,1542,626,Saint Mary's,7,32,64,85.0,614,VCU,10,64,64,77.0,1
2017,1230,1540,671,Arizona,2,16,64,100.0,636,North Dakota,15,64,64,82.0,1
2017,1228,1538,654,Kansas,1,8,64,100.0,619,UC Davis,16,64,64,62.0,1
2017,1226,1536,647,Miami FL,8,64,64,58.0,645,Michigan St.,9,32,64,78.0,0
2017,1224,1534,656,Iowa St.,5,32,64,84.0,641,Nevada,12,64,64,73.0,1
2017,1222,1532,628,Purdue,4,16,64,80.0,613,Vermont,13,64,64,70.0,1
2017,1220,1530,665,Creighton,6,64,64,72.0,627,Rhode Island,11,32,64,84.0,0
2017,1218,1528,631,Oregon,3,4,64,93.0,657,Iona,14,64,64,77.0,1
2017,1216,1526,646,Michigan,7,16,64,92.0,632,Oklahoma St.,10,64,64,91.0,1
2017,1214,1524,650,Louisville,2,32,64,78.0,655,Jacksonville St.,15,64,64,63.0,1
2017,1212,1522,638,North Carolina,1,1,64,103.0,621,Texas Southern,16,64,64,64.0,1
2017,1210,1520,670,Arkansas,8,32,64,77.0,625,Seton Hall,9,64,64,71.0,1
2017,1208,1518,643,Minnesota,5,64,64,72.0,644,Middle Tennessee,12,32,64,81.0,0
2017,1206,1516,667,Butler,4,16,64,76.0,606,Winthrop,13,64,64,64.0,1
2017,1204,1514,666,Cincinnati,6,32,64,75.0,653,Kansas St.,11,64,64,61.0,1
2017,1202,1512,618,UCLA,3,16,64,97.0,652,Kent St.,14,64,64,80.0,1
2017,1200,1510,664,Dayton,7,64,64,58.0,607,Wichita St.,10,32,64,64.0,0
2017,1198,1508,651,Kentucky,2,8,64,79.0,635,Northern Kentucky,15,64,64,70.0,1
2017,1196,770,612,Villanova,1,32,32,62.0,605,Wisconsin,8,16,32,65.0,0
2017,1194,768,611,Virginia,5,32,32,39.0,661,Florida,4,8,32,65.0,0
2017,1192,766,616,USC,11,32,32,78.0,669,Baylor,3,16,32,82.0,0
2017,1190,764,623,South Carolina,7,4,32,88.0,663,Duke,2,32,32,81.0,1
2017,1188,762,658,Gonzaga,1,2,32,79.0,634,Northwestern,8,32,32,73.0,1
2017,1186,760,633,Notre Dame,5,32,32,71.0,608,West Virginia,4,16,32,83.0,0
2017,1184,758,604,Xavier,11,8,32,91.0,659,Florida St.,3,32,32,66.0,1
2017,1182,756,626,Saint Mary's,7,32,32,60.0,671,Arizona,2,16,32,69.0,0
2017,1180,754,654,Kansas,1,8,32,90.0,645,Michigan St.,9,32,32,70.0,1
2017,1178,752,656,Iowa St.,5,32,32,76.0,628,Purdue,4,16,32,80.0,0
2017,1176,750,627,Rhode Island,11,32,32,72.0,631,Oregon,3,4,32,75.0,0
2017,1174,748,646,Michigan,7,16,32,73.0,650,Louisville,2,32,32,69.0,1
2017,1172,746,638,North Carolina,1,1,32,72.0,670,Arkansas,8,32,32,65.0,1
2017,1170,744,644,Middle Tennessee,12,32,32,65.0,667,Butler,4,16,32,74.0,0
2017,1168,742,666,Cincinnati,6,32,32,67.0,618,UCLA,3,16,32,79.0,0
2017,1166,740,607,Wichita St.,10,32,32,62.0,651,Kentucky,2,8,32,65.0,0
2017,1164,370,605,Wisconsin,8,16,16,83.0,661,Florida,4,8,16,84.0,0
2017,1162,368,669,Baylor,3,16,16,50.0,623,South Carolina,7,4,16,70.0,0
2017,1160,366,658,Gonzaga,1,2,16,61.0,608,West Virginia,4,16,16,58.0,1
2017,1158,364,604,Xavier,11,8,16,73.0,671,Arizona,2,16,16,71.0,1
2017,1156,362,654,Kansas,1,8,16,98.0,628,Purdue,4,16,16,66.0,1
2017,1154,360,631,Oregon,3,4,16,69.0,646,Michigan,7,16,16,68.0,1
2017,1152,358,638,North Carolina,1,1,16,92.0,667,Butler,4,16,16,80.0,1
2017,1150,356,618,UCLA,3,16,16,75.0,651,Kentucky,2,8,16,86.0,0
2017,1148,170,661,Florida,4,8,8,70.0,623,South Carolina,7,4,8,77.0,0
2017,1146,168,658,Gonzaga,1,2,8,83.0,604,Xavier,11,8,8,59.0,1
2017,1144,166,654,Kansas,1,8,8,60.0,631,Oregon,3,4,8,74.0,0
2017,1142,164,638,North Carolina,1,1,8,75.0,651,Kentucky,2,8,8,73.0,1
2017,1140,70,623,South Carolina,7,4,4,73.0,658,Gonzaga,1,2,4,77.0,0
2017,1138,68,631,Oregon,3,4,4,76.0,638,North Carolina,1,1,4,77.0,0
2017,1136,20,658,Gonzaga,1,2,2,65.0,638,North Carolina,1,1,2,71.0,0
2016,1134,1506,578,Kansas,1,8,64,105.0,602,Austin Peay,16,64,64,79.0,1
2016,1132,1504,594,Colorado,8,64,64,67.0,593,Connecticut,9,32,64,74.0,0
2016,1130,1502,575,Maryland,5,16,64,79.0,559,South Dakota St.,12,64,64,74.0,1
2016,1128,1500,597,California,4,64,64,66.0,584,Hawaii,13,32,64,77.0,0
2016,1126,1498,603,Arizona,6,64,64,55.0,539,Wichita St.,11,32,64,65.0,0
2016,1124,1496,574,Miami FL,3,16,64,79.0,600,Buffalo,14,64,64,72.0,1
2016,1122,1494,580,Iowa,7,32,64,72.0,554,Temple,10,64,64,70.0,1
2016,1120,1492,543,Villanova,2,1,64,86.0,549,UNC Asheville,15,64,64,56.0,1
2016,1118,1490,566,Oregon,1,8,64,91.0,583,Holy Cross,16,64,64,52.0,1
2016,1116,1488,561,Saint Joseph's,8,32,64,78.0,595,Cincinnati,9,64,64,76.0,1
2016,1114,1486,601,Baylor,5,64,64,75.0,536,Yale,12,32,64,79.0,0
2016,1112,1484,591,Duke,4,16,64,93.0,548,UNC Wilmington,13,64,64,85.0,1
2016,1110,1482,553,Texas,6,64,64,72.0,569,Northern Iowa,11,32,64,75.0,0
2016,1108,1480,552,Texas A&M,3,16,64,92.0,586,Green Bay,14,64,64,65.0,1
2016,1106,1478,565,Oregon St.,7,64,64,67.0,544,VCU,10,32,64,75.0,0
2016,1104,1476,567,Oklahoma,2,4,64,82.0,598,Cal St. Bakersfield,15,64,64,68.0,1
2016,1102,1474,570,North Carolina,1,2,64,83.0,589,Florida Gulf Coast,16,64,64,67.0,1
2016,1100,1472,547,USC,8,64,64,69.0,563,Providence,9,32,64,70.0,0
2016,1098,1470,582,Indiana,5,16,64,99.0,596,Chattanooga,12,64,64,74.0,1
2016,1096,1468,577,Kentucky,4,32,64,85.0,556,Stony Brook,13,64,64,57.0,1
2016,1094,1466,568,Notre Dame,6,8,64,70.0,573,Michigan,11,64,64,63.0,1
2016,1092,1464,540,West Virginia,3,64,64,56.0,557,Stephen F. Austin,14,32,64,70.0,0
2016,1090,1462,538,Wisconsin,7,16,64,47.0,564,Pittsburgh,10,64,64,43.0,1
2016,1088,1460,537,Xavier,2,32,64,71.0,541,Weber St.,15,64,64,53.0,1
2016,1086,1458,542,Virginia,1,8,64,81.0,585,Hampton,16,64,64,45.0,1
2016,1084,1456,551,Texas Tech,8,64,64,61.0,599,Butler,9,32,64,71.0,0
2016,1082,1454,562,Purdue,5,64,64,83.0,576,Little Rock,12,32,64,85.0,0
