YEAR,BY YEAR NO,BY ROUND NO,Team1_NO,Team1,Seed1,ROUND,CURRENT ROUND,Score1,Team2_NO,Team2,Seed2,ROUND.1,CURRENT ROUND.1,Score2,Team1_Win
2016,1080,1452,579,Iowa St.,4,16,64,94.0,581,Iona,13,64,64,81.0,1
2016,1078,1450,560,Seton Hall,6,64,64,52.0,587,Gonzaga,11,16,64,68.0,0
2016,1076,1448,546,Utah,3,32,64,80.0,588,Fresno St.,14,64,64,69.0,1
2016,1074,1446,592,Dayton,7,64,64,51.0,555,Syracuse,10,4,64,70.0,0
2016,1072,1444,572,Michigan St.,2,64,64,81.0,571,Middle Tennessee,15,32,64,90.0,0
2016,1070,738,578,Kansas,1,8,32,73.0,593,Connecticut,9,32,32,61.0,1
2016,1068,736,575,Maryland,5,16,32,73.0,584,Hawaii,13,32,32,60.0,1
2016,1066,734,539,Wichita St.,11,32,32,57.0,574,Miami FL,3,16,32,65.0,0
2016,1064,732,580,Iowa,7,32,32,68.0,543,Villanova,2,1,32,87.0,0
2016,1062,730,566,Oregon,1,8,32,69.0,561,Saint Joseph's,8,32,32,64.0,1
2016,1060,728,536,Yale,12,32,32,64.0,591,Duke,4,16,32,71.0,0
2016,1058,726,569,Northern Iowa,11,32,32,88.0,552,Texas A&M,3,16,32,92.0,0
2016,1056,724,544,VCU,10,32,32,81.0,567,Oklahoma,2,4,32,85.0,0
2016,1054,722,570,North Carolina,1,2,32,85.0,563,Providence,9,32,32,66.0,1
2016,1052,720,582,Indiana,5,16,32,73.0,577,Kentucky,4,32,32,67.0,1
2016,1050,718,568,Notre Dame,6,8,32,76.0,557,Stephen F. Austin,14,32,32,75.0,1
2016,1048,716,538,Wisconsin,7,16,32,66.0,537,Xavier,2,32,32,63.0,1
2016,1046,714,542,Virginia,1,8,32,77.0,599,Butler,9,32,32,69.0,1
2016,1044,712,576,Little Rock,12,32,32,61.0,579,Iowa St.,4,16,32,78.0,0
2016,1042,710,587,Gonzaga,11,16,32,82.0,546,Utah,3,32,32,59.0,1
2016,1040,708,555,Syracuse,10,4,32,75.0,571,Middle Tennessee,15,32,32,50.0,1
2016,1038,354,578,Kansas,1,8,16,79.0,575,Maryland,5,16,16,63.0,1
2016,1036,352,574,Miami FL,3,16,16,69.0,543,Villanova,2,1,16,92.0,0
2016,1034,350,566,Oregon,1,8,16,82.0,591,Duke,4,16,16,68.0,1
2016,1032,348,552,Texas A&M,3,16,16,63.0,567,Oklahoma,2,4,16,77.0,0
2016,1030,346,570,North Carolina,1,2,16,101.0,582,Indiana,5,16,16,86.0,1
2016,1028,344,568,Notre Dame,6,8,16,61.0,538,Wisconsin,7,16,16,56.0,1
2016,1026,342,542,Virginia,1,8,16,84.0,579,Iowa St.,4,16,16,71.0,1
2016,1024,340,587,Gonzaga,11,16,16,60.0,555,Syracuse,10,4,16,63.0,0
2016,1022,162,578,Kansas,1,8,8,59.0,543,Villanova,2,1,8,64.0,0
2016,1020,160,566,Oregon,1,8,8,68.0,567,Oklahoma,2,4,8,80.0,0
2016,1018,158,570,North Carolina,1,2,8,88.0,568,Notre Dame,6,8,8,74.0,1
2016,1016,156,542,Virginia,1,8,8,62.0,555,Syracuse,10,4,8,68.0,0
2016,1014,66,543,Villanova,2,1,4,95.0,567,Oklahoma,2,4,4,51.0,1
2016,1012,64,570,North Carolina,1,2,4,83.0,555,Syracuse,10,4,4,66.0,1
2016,1010,18,543,Villanova,2,1,2,77.0,570,North Carolina,1,2,2,74.0,1
2015,1008,1442,510,Kentucky,1,4,64,79.0,516,Hampton,16,64,64,56.0,1
2015,1006,1440,526,Cincinnati,8,32,64,66.0,489,Purdue,9,64,64,65.0,1
2015,1004,1438,473,West Virginia,5,16,64,68.0,529,Buffalo,12,64,64,62.0,1
2015,1002,1436,505,Maryland,4,32,64,65.0,477,Valparaiso,13,64,64,62.0,1
2015,1000,1434,528,Butler,6,32,64,56.0,483,Texas,11,64,64,48.0,1
2015,998,1432,495,Notre Dame,3,8,64,69.0,497,Northeastern,14,64,64,65.0,1
2015,996,1430,472,Wichita St.,7,16,64,81.0,514,Indiana,10,64,64,76.0,1
2015,994,1428,511,Kansas,2,32,64,75.0,502,New Mexico St.,15,64,64,56.0,1
2015,992,1426,471,Wisconsin,1,2,64,86.0,525,Coastal Carolina,16,64,64,72.0,1
2015,990,1424,491,Oregon,8,32,64,79.0,492,Oklahoma St.,9,64,64,73.0,1
2015,988,1422,533,Arkansas,5,32,64,56.0,470,Wofford,12,64,64,53.0,1
2015,986,1420,501,North Carolina,4,16,64,67.0,515,Harvard,13,64,64,65.0,1
2015,984,1418,468,Xavier,6,16,64,76.0,503,Mississippi,11,64,64,57.0,1
2015,982,1416,532,Baylor,3,64,64,56.0,518,Georgia St.,14,32,64,57.0,0
2015,980,1414,476,VCU,7,64,64,72.0,494,Ohio St.,10,32,64,75.0,0
2015,978,1412,534,Arizona,2,8,64,93.0,482,Texas Southern,15,64,64,72.0,1
2015,976,1410,475,Villanova,1,32,64,93.0,509,Lafayette,16,64,64,52.0,1
2015,974,1408,500,North Carolina St.,8,16,64,66.0,507,LSU,9,64,64,65.0,1
2015,972,1406,496,Northern Iowa,5,32,64,71.0,469,Wyoming,12,64,64,54.0,1
2015,970,1404,508,Louisville,4,8,64,57.0,480,UC Irvine,13,64,64,55.0,1
2015,968,1402,490,Providence,6,64,64,53.0,523,Dayton,11,32,64,66.0,0
2015,966,1400,493,Oklahoma,3,16,64,69.0,535,Albany,14,64,64,60.0,1
2015,964,1398,504,Michigan St.,7,4,64,70.0,519,Georgia,10,64,64,63.0,1
2015,962,1396,474,Virginia,2,32,64,79.0,531,Belmont,15,64,64,67.0,1
2015,960,1394,522,Duke,1,1,64,85.0,488,Robert Morris,16,64,64,56.0,1
2015,958,1392,487,San Diego St.,8,32,64,76.0,485,St. John's,9,64,64,64.0,1
2015,956,1390,478,Utah,5,16,64,57.0,484,Stephen F. Austin,12,64,64,50.0,1
2015,954,1388,520,Georgetown,4,32,64,84.0,521,Eastern Washington,13,64,64,74.0,1
2015,952,1386,486,SMU,6,64,64,59.0,479,UCLA,11,16,64,60.0,0
2015,950,1384,512,Iowa St.,3,64,64,59.0,481,UAB,14,32,64,60.0,0
2015,948,1382,513,Iowa,7,32,64,83.0,524,Davidson,10,64,64,52.0,1
2015,946,1380,517,Gonzaga,2,8,64,86.0,499,North Dakota St.,15,64,64,76.0,1
2015,944,706,510,Kentucky,1,4,32,64.0,526,Cincinnati,8,32,32,51.0,1
2015,942,704,473,West Virginia,5,16,32,69.0,505,Maryland,4,32,32,59.0,1
2015,940,702,528,Butler,6,32,32,64.0,495,Notre Dame,3,8,32,67.0,0
2015,938,700,472,Wichita St.,7,16,32,78.0,511,Kansas,2,32,32,65.0,1
2015,936,698,471,Wisconsin,1,2,32,72.0,491,Oregon,8,32,32,65.0,1
2015,934,696,533,Arkansas,5,32,32,78.0,501,North Carolina,4,16,32,87.0,0
2015,932,694,468,Xavier,6,16,32,75.0,518,Georgia St.,14,32,32,67.0,1
2015,930,692,494,Ohio St.,10,32,32,58.0,534,Arizona,2,8,32,73.0,0
2015,928,690,475,Villanova,1,32,32,68.0,500,North Carolina St.,8,16,32,71.0,0
2015,926,688,496,Northern Iowa,5,32,32,53.0,508,Louisville,4,8,32,66.0,0
2015,924,686,523,Dayton,11,32,32,66.0,493,Oklahoma,3,16,32,72.0,0
2015,922,684,504,Michigan St.,7,4,32,60.0,474,Virginia,2,32,32,54.0,1
2015,920,682,522,Duke,1,1,32,68.0,487,San Diego St.,8,32,32,49.0,1
2015,918,680,478,Utah,5,16,32,75.0,520,Georgetown,4,32,32,64.0,1
2015,916,678,479,UCLA,11,16,32,92.0,481,UAB,14,32,32,75.0,1
2015,914,676,513,Iowa,7,32,32,68.0,517,Gonzaga,2,8,32,87.0,0
2015,912,338,510,Kentucky,1,4,16,78.0,473,West Virginia,5,16,16,39.0,1
2015,910,336,495,Notre Dame,3,8,16,81.0,472,Wichita St.,7,16,16,70.0,1
2015,908,334,471,Wisconsin,1,2,16,79.0,501,North Carolina,4,16,16,72.0,1
2015,906,332,468,Xavier,6,16,16,60.0,534,Arizona,2,8,16,68.0,0
2015,904,330,500,North Carolina St.,8,16,16,65.0,508,Louisville,4,8,16,75.0,0
2015,902,328,493,Oklahoma,3,16,16,58.0,504,Michigan St.,7,4,16,62.0,0
2015,900,326,522,Duke,1,1,16,63.0,478,Utah,5,16,16,57.0,1
2015,898,324,479,UCLA,11,16,16,62.0,517,Gonzaga,2,8,16,74.0,0
2015,896,154,510,Kentucky,1,4,8,68.0,495,Notre Dame,3,8,8,66.0,1
2015,894,152,471,Wisconsin,1,2,8,85.0,534,Arizona,2,8,8,78.0,1
2015,892,150,508,Louisville,4,8,8,70.0,504,Michigan St.,7,4,8,76.0,0
2015,890,148,522,Duke,1,1,8,66.0,517,Gonzaga,2,8,8,52.0,1
2015,888,62,510,Kentucky,1,4,4,64.0,471,Wisconsin,1,2,4,71.0,0
2015,886,60,504,Michigan St.,7,4,4,61.0,522,Duke,1,1,4,81.0,0
2015,884,16,471,Wisconsin,1,2,2,63.0,522,Duke,1,1,2,68.0,0
2014,882,1378,451,Florida,1,4,64,67.0,467,Albany,16,64,64,55.0,1
2014,880,1376,458,Colorado,8,64,64,48.0,421,Pittsburgh,9,32,64,77.0,0
2014,878,1374,408,VCU,5,64,64,75.0,415,Stephen F. Austin,12,32,64,77.0,0
2014,876,1372,409,UCLA,4,16,64,76.0,410,Tulsa,13,64,64,59.0,1
2014,874,1370,425,Ohio St.,6,64,64,59.0,455,Dayton,11,8,64,60.0,0
2014,872,1368,414,Syracuse,3,32,64,77.0,404,Western Michigan,14,64,64,53.0,1
2014,870,1366,431,New Mexico,7,64,64,53.0,416,Stanford,10,16,64,58.0,0
2014,868,1364,445,Kansas,2,32,64,80.0,452,Eastern Kentucky,15,64,64,69.0,1
2014,866,1362,406,Virginia,1,16,64,70.0,459,Coastal Carolina,16,64,64,59.0,1
2014,864,1360,438,Memphis,8,32,64,71.0,450,George Washington,9,64,64,66.0,1
2014,862,1358,460,Cincinnati,5,64,64,57.0,448,Harvard,12,32,64,61.0,0
2014,860,1356,435,Michigan St.,4,8,64,93.0,454,Delaware,13,64,64,78.0,1
2014,858,1354,429,North Carolina,6,32,64,79.0,420,Providence,11,64,64,77.0,1
2014,856,1352,446,Iowa St.,3,16,64,93.0,428,North Carolina Central,14,64,64,75.0,1
2014,854,1350,457,Connecticut,7,1,64,89.0,419,Saint Joseph's,10,64,64,81.0,1
2014,852,1348,407,Villanova,2,32,64,73.0,434,Milwaukee,15,64,64,53.0,1
2014,850,1346,465,Arizona,1,8,64,68.0,405,Weber St.,16,64,64,59.0,1
2014,848,1344,449,Gonzaga,8,32,64,85.0,423,Oklahoma St.,9,64,64,77.0,1
2014,846,1342,424,Oklahoma,5,64,64,75.0,426,North Dakota St.,12,32,64,80.0,0
2014,844,1340,417,San Diego St.,4,16,64,73.0,430,New Mexico St.,13,64,64,69.0,1
2014,842,1338,463,Baylor,6,16,64,74.0,432,Nebraska,11,64,64,60.0,1
2014,840,1336,456,Creighton,3,32,64,76.0,442,Louisiana Lafayette,14,64,64,66.0,1
2014,838,1334,422,Oregon,7,32,64,87.0,462,BYU,10,64,64,68.0,1
2014,836,1332,402,Wisconsin,2,4,64,75.0,466,American,15,64,64,35.0,1
2014,834,1330,403,Wichita St.,1,32,64,64.0,461,Cal Poly,16,64,64,37.0,1
2014,832,1328,443,Kentucky,8,2,64,56.0,444,Kansas St.,9,64,64,49.0,1
2014,830,1326,418,Saint Louis,5,32,64,83.0,427,North Carolina St.,12,64,64,80.0,1
2014,828,1324,441,Louisville,4,16,64,71.0,440,Manhattan,13,64,64,64.0,1
2014,826,1322,439,Massachusetts,6,64,64,67.0,413,Tennessee,11,16,64,86.0,0
2014,824,1320,453,Duke,3,64,64,71.0,437,Mercer,14,32,64,78.0,0
2014,822,1318,412,Texas,7,32,64,87.0,464,Arizona St.,10,64,64,85.0,1
2014,820,1316,436,Michigan,2,8,64,57.0,401,Wofford,15,64,64,40.0,1
2014,818,674,451,Florida,1,4,32,61.0,421,Pittsburgh,9,32,32,45.0,1
2014,816,672,415,Stephen F. Austin,12,32,32,60.0,409,UCLA,4,16,32,77.0,0
2014,814,670,455,Dayton,11,8,32,55.0,414,Syracuse,3,32,32,53.0,1
2014,812,668,416,Stanford,10,16,32,60.0,445,Kansas,2,32,32,57.0,1
2014,810,666,406,Virginia,1,16,32,78.0,438,Memphis,8,32,32,60.0,1
2014,808,664,448,Harvard,12,32,32,73.0,435,Michigan St.,4,8,32,80.0,0
2014,806,662,429,North Carolina,6,32,32,83.0,446,Iowa St.,3,16,32,85.0,0
2014,804,660,457,Connecticut,7,1,32,77.0,407,Villanova,2,32,32,65.0,1
2014,802,658,465,Arizona,1,8,32,84.0,449,Gonzaga,8,32,32,61.0,1
2014,800,656,426,North Dakota St.,12,32,32,44.0,417,San Diego St.,4,16,32,63.0,0
2014,798,654,463,Baylor,6,16,32,85.0,456,Creighton,3,32,32,55.0,1
2014,796,652,422,Oregon,7,32,32,77.0,402,Wisconsin,2,4,32,85.0,0
2014,794,650,403,Wichita St.,1,32,32,76.0,443,Kentucky,8,2,32,78.0,0
2014,792,648,418,Saint Louis,5,32,32,51.0,441,Louisville,4,16,32,66.0,0
2014,790,646,413,Tennessee,11,16,32,83.0,437,Mercer,14,32,32,63.0,1
2014,788,644,412,Texas,7,32,32,65.0,436,Michigan,2,8,32,79.0,0
2014,786,322,451,Florida,1,4,16,79.0,409,UCLA,4,16,16,68.0,1
2014,784,320,455,Dayton,11,8,16,82.0,416,Stanford,10,16,16,72.0,1
2014,782,318,406,Virginia,1,16,16,59.0,435,Michigan St.,4,8,16,61.0,0
2014,780,316,446,Iowa St.,3,16,16,76.0,457,Connecticut,7,1,16,81.0,0
2014,778,314,465,Arizona,1,8,16,70.0,417,San Diego St.,4,16,16,64.0,1
2014,776,312,463,Baylor,6,16,16,52.0,402,Wisconsin,2,4,16,69.0,0
2014,774,310,443,Kentucky,8,2,16,74.0,441,Louisville,4,16,16,69.0,1
2014,772,308,413,Tennessee,11,16,16,71.0,436,Michigan,2,8,16,73.0,0
2014,770,146,451,Florida,1,4,8,62.0,455,Dayton,11,8,8,52.0,1
2014,768,144,435,Michigan St.,4,8,8,54.0,457,Connecticut,7,1,8,60.0,0
2014,766,142,465,Arizona,1,8,8,63.0,402,Wisconsin,2,4,8,64.0,0
2014,764,140,443,Kentucky,8,2,8,75.0,436,Michigan,2,8,8,72.0,1
2014,762,58,451,Florida,1,4,4,53.0,457,Connecticut,7,1,4,63.0,0
2014,760,56,402,Wisconsin,2,4,4,73.0,443,Kentucky,8,2,4,74.0,0
2014,758,14,457,Connecticut,7,1,2,60.0,443,Kentucky,8,2,2,54.0,1
2013,756,1314,370,Louisville,1,1,64,79.0,356,North Carolina A&T,16,64,64,48.0,1
2013,754,1312,389,Colorado St.,8,32,64,84.0,361,Missouri,9,64,64,72.0,1
2013,752,1310,350,Oklahoma St.,5,64,64,55.0,349,Oregon,12,16,64,68.0,0
2013,750,1308,346,Saint Louis,4,32,64,64.0,358,New Mexico St.,13,64,64,44.0,1
2013,748,1306,368,Memphis,6,32,64,54.0,345,Saint Mary's,11,64,64,52.0,1
2013,746,1304,365,Michigan St.,3,16,64,65.0,337,Valparaiso,14,64,64,54.0,1
2013,744,1302,388,Creighton,7,32,64,67.0,391,Cincinnati,10,64,64,63.0,1
2013,742,1300,386,Duke,2,8,64,73.0,398,Albany,15,64,64,61.0,1
2013,740,1298,382,Gonzaga,1,32,64,64.0,342,Southern,16,64,64,58.0,1
2013,738,1296,347,Pittsburgh,8,64,64,55.0,333,Wichita St.,9,4,64,73.0,0
2013,736,1294,332,Wisconsin,5,64,64,46.0,362,Mississippi,12,32,64,57.0,0
2013,734,1292,374,Kansas St.,4,64,64,61.0,373,La Salle,13,16,64,63.0,0
2013,732,1290,397,Arizona,6,16,64,81.0,396,Belmont,11,64,64,64.0,1
2013,730,1288,359,New Mexico,3,64,64,62.0,381,Harvard,14,32,64,68.0,0
2013,728,1286,353,Notre Dame,7,64,64,58.0,377,Iowa St.,10,32,64,76.0,0
2013,726,1284,352,Ohio St.,2,8,64,95.0,378,Iona,15,64,64,70.0,1
2013,724,1282,375,Kansas,1,16,64,64.0,334,Western Kentucky,16,64,64,57.0,1
2013,722,1280,357,North Carolina,8,32,64,78.0,335,Villanova,9,64,64,71.0,1
2013,720,1278,336,VCU,5,32,64,88.0,399,Akron,12,64,64,42.0,1
2013,718,1276,366,Michigan,4,2,64,71.0,343,South Dakota St.,13,64,64,56.0,1
2013,716,1274,339,UCLA,6,64,64,63.0,363,Minnesota,11,32,64,83.0,0
2013,714,1272,385,Florida,3,8,64,79.0,354,Northwestern St.,14,64,64,47.0,1
2013,712,1270,344,San Diego St.,7,32,64,70.0,351,Oklahoma,10,64,64,55.0,1
2013,710,1268,383,Georgetown,2,64,64,68.0,384,Florida Gulf Coast,15,16,64,78.0,0
2013,708,1266,379,Indiana,1,16,64,83.0,376,James Madison,16,64,64,62.0,1
2013,706,1264,355,North Carolina St.,8,64,64,72.0,340,Temple,9,32,64,76.0,0
2013,704,1262,338,UNLV,5,64,64,61.0,392,California,12,32,64,64.0,0
2013,702,1260,341,Syracuse,4,4,64,81.0,360,Montana,13,64,64,34.0,1
2013,700,1258,393,Butler,6,32,64,68.0,394,Bucknell,11,64,64,56.0,1
2013,698,1256,369,Marquette,3,8,64,59.0,387,Davidson,14,64,64,58.0,1
2013,696,1254,380,Illinois,7,32,64,57.0,390,Colorado,10,64,64,49.0,1
2013,694,1252,367,Miami FL,2,16,64,78.0,348,Pacific,15,64,64,49.0,1
2013,692,642,370,Louisville,1,1,32,82.0,389,Colorado St.,8,32,32,56.0,1
2013,690,640,349,Oregon,12,16,32,74.0,346,Saint Louis,4,32,32,57.0,1
2013,688,638,368,Memphis,6,32,32,48.0,365,Michigan St.,3,16,32,70.0,0
2013,686,636,388,Creighton,7,32,32,50.0,386,Duke,2,8,32,66.0,0
2013,684,634,382,Gonzaga,1,32,32,70.0,333,Wichita St.,9,4,32,76.0,0
2013,682,632,362,Mississippi,12,32,32,74.0,373,La Salle,13,16,32,76.0,0
2013,680,630,397,Arizona,6,16,32,74.0,381,Harvard,14,32,32,51.0,1
2013,678,628,377,Iowa St.,10,32,32,75.0,352,Ohio St.,2,8,32,78.0,0
2013,676,626,375,Kansas,1,16,32,70.0,357,North Carolina,8,32,32,58.0,1
2013,674,624,336,VCU,5,32,32,53.0,366,Michigan,4,2,32,78.0,0
2013,672,622,363,Minnesota,11,32,32,64.0,385,Florida,3,8,32,78.0,0
2013,670,620,344,San Diego St.,7,32,32,71.0,384,Florida Gulf Coast,15,16,32,81.0,0
2013,668,618,379,Indiana,1,16,32,58.0,340,Temple,9,32,32,52.0,1
2013,666,616,392,California,12,32,32,60.0,341,Syracuse,4,4,32,66.0,0
2013,664,614,393,Butler,6,32,32,72.0,369,Marquette,3,8,32,74.0,0
2013,662,612,380,Illinois,7,32,32,59.0,367,Miami FL,2,16,32,63.0,0
2013,660,306,370,Louisville,1,1,16,77.0,349,Oregon,12,16,16,69.0,1
2013,658,304,365,Michigan St.,3,16,16,61.0,386,Duke,2,8,16,71.0,0
2013,656,302,333,Wichita St.,9,4,16,72.0,373,La Salle,13,16,16,58.0,1
2013,654,300,397,Arizona,6,16,16,70.0,352,Ohio St.,2,8,16,73.0,0
2013,652,298,375,Kansas,1,16,16,85.0,366,Michigan,4,2,16,87.0,0
2013,650,296,385,Florida,3,8,16,62.0,384,Florida Gulf Coast,15,16,16,50.0,1
2013,648,294,379,Indiana,1,16,16,50.0,341,Syracuse,4,4,16,61.0,0
2013,646,292,369,Marquette,3,8,16,71.0,367,Miami FL,2,16,16,61.0,1
2013,644,138,370,Louisville,1,1,8,85.0,386,Duke,2,8,8,63.0,1
2013,642,136,333,Wichita St.,9,4,8,70.0,352,Ohio St.,2,8,8,66.0,1
2013,640,134,366,Michigan,4,2,8,79.0,385,Florida,3,8,8,59.0,1
2013,638,132,341,Syracuse,4,4,8,55.0,369,Marquette,3,8,8,39.0,1
2013,636,54,370,Louisville,1,1,4,72.0,333,Wichita St.,9,4,4,68.0,1
2013,634,52,366,Michigan,4,2,4,61.0,341,Syracuse,4,4,4,56.0,1
2013,632,12,370,Louisville,1,1,2,82.0,366,Michigan,4,2,2,76.0,1
2012,630,1250,308,Kentucky,1,1,64,81.0,267,Western Kentucky,16,64,64,66.0,1
2012,628,1248,311,Iowa St.,8,32,64,77.0,323,Connecticut,9,64,64,64.0,1
2012,626,1246,266,Wichita St.,5,64,64,59.0,271,VCU,12,32,64,62.0,0
2012,624,1244,313,Indiana,4,16,64,79.0,292,New Mexico St.,13,64,64,66.0,1
2012,622,1242,273,UNLV,6,64,64,64.0,325,Colorado,11,32,64,68.0,0
2012,620,1240,330,Baylor,3,8,64,68.0,281,South Dakota St.,14,64,64,60.0,1
2012,618,1238,288,Notre Dame,7,64,64,63.0,264,Xavier,10,16,64,67.0,0
2012,616,1236,319,Duke,2,64,64,70.0,306,Lehigh,15,32,64,75.0,0
2012,614,1234,298,Michigan St.,1,16,64,89.0,305,LIU Brooklyn,16,64,64,67.0,1
2012,612,1232,300,Memphis,8,64,64,54.0,284,Saint Louis,9,32,64,61.0,0
2012,610,1230,293,New Mexico,5,32,64,75.0,304,Long Beach St.,12,64,64,68.0,1
2012,608,1228,303,Louisville,4,4,64,69.0,321,Davidson,13,64,64,62.0,1
2012,606,1226,294,Murray St.,6,32,64,58.0,324,Colorado St.,11,64,64,41.0,1
2012,604,1224,301,Marquette,3,16,64,88.0,328,BYU,14,64,64,68.0,1
2012,602,1222,318,Florida,7,8,64,71.0,269,Virginia,10,64,64,45.0,1
2012,600,1220,296,Missouri,2,64,64,84.0,291,Norfolk St.,15,32,64,86.0,0
2012,598,1218,277,Syracuse,1,8,64,72.0,274,UNC Asheville,16,64,64,65.0,1
2012,596,1216,309,Kansas St.,8,32,64,70.0,279,Southern Miss,9,64,64,64.0,1
2012,594,1214,272,Vanderbilt,5,32,64,79.0,314,Harvard,12,64,64,70.0,1
2012,592,1212,265,Wisconsin,4,16,64,73.0,295,Montana,13,64,64,49.0,1
2012,590,1210,326,Cincinnati,6,16,64,65.0,275,Texas,11,64,64,59.0,1
2012,588,1208,317,Florida St.,3,32,64,66.0,278,St. Bonaventure,14,64,64,63.0,1
2012,586,1206,315,Gonzaga,7,32,64,77.0,268,West Virginia,10,64,64,54.0,1
2012,584,1204,286,Ohio St.,2,4,64,78.0,302,Loyola MD,15,64,64,59.0,1
2012,582,1202,290,North Carolina,1,8,64,77.0,270,Vermont,16,64,64,58.0,1
2012,580,1200,322,Creighton,8,32,64,58.0,331,Alabama,9,64,64,57.0,1
2012,578,1198,276,Temple,5,64,64,44.0,280,South Florida,12,32,64,58.0,0
2012,576,1196,299,Michigan,4,64,64,60.0,287,Ohio,13,16,64,65.0,0
2012,574,1194,282,San Diego St.,6,64,64,65.0,289,North Carolina St.,11,16,64,79.0,0
2012,572,1192,316,Georgetown,3,32,64,74.0,329,Belmont,14,64,64,59.0,1
2012,570,1190,283,Saint Mary's,7,64,64,69.0,285,Purdue,10,32,64,72.0,0
2012,568,1188,310,Kansas,2,2,64,65.0,320,Detroit,15,64,64,50.0,1
2012,566,610,308,Kentucky,1,1,32,87.0,311,Iowa St.,8,32,32,71.0,1
2012,564,608,271,VCU,12,32,32,61.0,313,Indiana,4,16,32,63.0,0
2012,562,606,325,Colorado,11,32,32,63.0,330,Baylor,3,8,32,80.0,0
2012,560,604,264,Xavier,10,16,32,70.0,306,Lehigh,15,32,32,58.0,1
2012,558,602,298,Michigan St.,1,16,32,65.0,284,Saint Louis,9,32,32,61.0,1
2012,556,600,293,New Mexico,5,32,32,56.0,303,Louisville,4,4,32,59.0,0
2012,554,598,294,Murray St.,6,32,32,53.0,301,Marquette,3,16,32,62.0,0
2012,552,596,318,Florida,7,8,32,84.0,291,Norfolk St.,15,32,32,50.0,1
2012,550,594,277,Syracuse,1,8,32,75.0,309,Kansas St.,8,32,32,59.0,1
