YEAR,BY YEAR NO,BY ROUND NO,Team1_NO,Team1,Seed1,ROUND,CURRENT ROUND,Score1,Team2_NO,Team2,Seed2,ROUND.1,CURRENT ROUND.1,Score2,Team1_Win,Rank,Team,Conference,W-L,AdjEM,AdjustO,AdjustO Rank,AdjustD,AdjustD Rank,AdjustT,AdjustT Rank,Luck,Luck Rank,SOS AdjEM,SOS AdjEM Rank,SOS OppO,SOS OppO Rank,SOS OppD,SOS OppD Rank,NCSOS AdjEM,NCSOS AdjEM Rank,Year,Rank_Team2,Team_Team2,Conference_Team2,W-L_Team2,AdjEM_Team2,AdjustO_Team2,AdjustO Rank_Team2,AdjustD_Team2,AdjustD Rank_Team2,AdjustT_Team2,AdjustT Rank_Team2,Luck_Team2,Luck Rank_Team2,SOS AdjEM_Team2,SOS AdjEM Rank_Team2,SOS OppO_Team2,SOS OppO Rank_Team2,SOS OppD_Team2,SOS OppD Rank_Team2,NCSOS AdjEM_Team2,NCSOS AdjEM Rank_Team2,Year_Team2
2025,2036,0,12,Texas,11,68,68,,12,Xavier,11,64,64,,0,44.0,Texas,SEC,19-16,16.83,117.1,34.0,100.3,60.0,67.4,174.0,-0.067,328.0,14.16,19.0,114.3,24.0,100.1,20.0,-8.23,349.0,2025.0,41.0,Xavier,BE,22-11,17.54,116.2,43.0,98.7,46.0,69.1,76.0,-0.011,213.0,9.75,59.0,111.3,66.0,101.6,53.0,-1.14,210.0,2025.0
2025,2036,0,12,Auburn,1,64,64,,905,Alabama St.,16,64,64,,0,4.0,Auburn,SEC,28-5,35.11,128.5,2.0,93.4,12.0,67.6,154.0,0.03,100.0,19.07,2.0,117.1,2.0,98.1,2.0,10.39,19.0,2025.0,273.0,Alabama St.,SWAC,20-15,-9.24,101.4,273.0,110.7,256.0,67.8,142.0,0.061,51.0,-8.81,355.0,100.7,359.0,109.5,298.0,6.22,45.0,2025.0
2025,2036,0,12,Duke,1,64,64,,905,American,16,64,64,,0,1.0,Duke,ACC,31-3,38.26,128.0,3.0,89.7,4.0,65.8,267.0,-0.019,232.0,10.12,56.0,112.5,47.0,102.4,62.0,9.35,21.0,2025.0,249.0,American,PL,22-13,-6.69,102.4,248.0,109.1,223.0,63.6,349.0,0.123,6.0,-7.16,324.0,103.1,305.0,110.3,337.0,1.59,125.0,2025.0
2025,2036,0,12,Florida,1,64,64,,905,Norfolk St.,16,64,64,,0,2.0,Florida,SEC,30-4,36.19,128.6,1.0,92.5,9.0,69.6,59.0,0.007,159.0,14.48,16.0,114.6,17.0,100.1,19.0,-1.97,232.0,2025.0,180.0,Norfolk St.,MEAC,24-10,-1.5,107.2,166.0,108.7,214.0,66.4,226.0,0.056,57.0,-7.18,325.0,103.1,306.0,110.3,336.0,3.09,90.0,2025.0
2025,2036,0,12,Houston,1,64,64,,905,SIUE,16,64,64,,0,3.0,Houston,B12,30-4,35.42,123.2,10.0,87.8,2.0,61.5,360.0,0.015,138.0,13.68,24.0,113.6,33.0,99.9,17.0,2.59,100.0,2025.0,216.0,SIUE,OVC,22-11,-4.25,102.0,255.0,106.2,160.0,65.9,261.0,0.052,67.0,-9.01,357.0,101.4,349.0,110.4,345.0,-3.37,276.0,2025.0
2025,1969,0,1045,Michigan St.,2,64,64,,905,Bryant,15,64,64,,0,8.0,Michigan St.,B10,27-6,27.62,118.2,28.0,90.6,5.0,67.8,143.0,-0.009,206.0,13.41,27.0,114.3,23.0,100.9,39.0,0.41,155.0,2025.0,148.0,Bryant,AE,23-11,1.17,106.8,177.0,105.6,149.0,72.5,7.0,-0.004,190.0,-7.04,318.0,103.0,314.0,110.0,326.0,0.4,156.0,2025.0
2025,1969,0,1045,Alabama,2,64,64,,905,Robert Morris,15,64,64,,0,6.0,Alabama,SEC,25-8,30.01,126.6,4.0,96.5,31.0,74.9,1.0,0.029,103.0,19.6,1.0,118.3,1.0,98.7,3.0,12.1,10.0,2025.0,138.0,Robert Morris,Horz,26-8,2.16,107.0,171.0,104.9,131.0,67.8,140.0,0.088,23.0,-6.14,304.0,104.6,275.0,110.7,355.0,-8.54,352.0,2025.0
2025,1969,0,1045,St. John's,2,64,64,,905,Nebraska Omaha,15,64,64,,0,11.0,St. John's,BE,30-4,26.41,113.9,64.0,87.5,1.0,70.2,49.0,-0.019,233.0,9.16,61.0,111.9,59.0,102.7,65.0,-0.04,173.0,2025.0,157.0,Nebraska Omaha,Sum,22-12,0.46,111.1,97.0,110.6,254.0,67.8,145.0,0.071,37.0,-2.53,214.0,106.8,161.0,109.3,278.0,0.39,158.0,2025.0
2025,1969,0,1045,Tennessee,2,64,64,,905,Wofford,15,64,64,,0,5.0,Tennessee,SEC,27-7,31.14,120.3,18.0,89.1,3.0,63.7,346.0,0.016,135.0,15.96,7.0,116.7,4.0,100.7,34.0,-0.87,202.0,2025.0,122.0,Wofford,SC,19-15,4.05,113.6,69.0,109.5,231.0,64.1,333.0,-0.032,266.0,-0.81,163.0,106.7,162.0,107.6,180.0,5.16,47.0,2025.0
2025,1969,0,1045,Iowa St.,3,64,64,,905,Lipscomb,14,64,64,,0,10.0,Iowa St.,B12,24-9,27.01,119.5,21.0,92.5,10.0,68.6,103.0,-0.048,298.0,12.67,36.0,113.4,37.0,100.7,37.0,-0.85,201.0,2025.0,82.0,Lipscomb,ASun,25-9,9.45,112.7,74.0,103.3,101.0,65.9,259.0,-0.028,263.0,-4.58,282.0,105.6,227.0,110.2,334.0,3.97,69.0,2025.0
2025,1969,0,1045,Wisconsin,3,64,64,,905,Montana,14,64,64,,0,13.0,Wisconsin,B10,26-9,25.99,122.1,13.0,96.1,28.0,67.6,152.0,-0.033,270.0,13.91,22.0,114.3,22.0,100.4,26.0,-0.1,174.0,2025.0,161.0,Montana,BSky,25-9,0.27,110.8,98.0,110.5,252.0,67.1,193.0,0.186,1.0,-2.32,203.0,106.4,178.0,108.8,239.0,8.57,28.0,2025.0
2025,1969,0,1045,Texas Tech,3,64,64,,905,UNC Wilmington,14,64,64,,0,7.0,Texas Tech,B12,25-8,28.04,125.3,5.0,97.3,37.0,65.5,281.0,-0.045,293.0,11.26,50.0,111.9,58.0,100.6,31.0,-4.68,305.0,2025.0,106.0,UNC Wilmington,CAA,27-7,5.17,112.3,85.0,107.2,184.0,65.4,284.0,0.055,59.0,-4.56,281.0,104.9,262.0,109.5,293.0,-4.95,309.0,2025.0
2025,1969,0,1045,Kentucky,3,64,64,,905,Troy,14,64,64,,0,16.0,Kentucky,SEC,22-11,24.26,123.8,8.0,99.6,56.0,71.0,23.0,0.007,157.0,17.86,3.0,116.9,3.0,99.0,6.0,3.76,75.0,2025.0,93.0,Troy,SB,23-10,7.18,107.8,152.0,100.6,67.0,66.3,230.0,-0.009,204.0,-2.58,217.0,105.5,232.0,108.1,207.0,1.35,133.0,2025.0
2025,1969,0,1045,Texas A&M,4,64,64,,905,Yale,13,64,64,,0,17.0,Texas A&M,SEC,22-10,24.06,116.2,44.0,92.1,7.0,66.2,238.0,0.001,175.0,16.14,5.0,115.5,5.0,99.4,10.0,7.1,40.0,2025.0,74.0,Yale,Ivy,22-7,11.03,115.1,58.0,104.1,119.0,67.2,183.0,-0.041,285.0,-2.54,215.0,106.5,176.0,109.0,258.0,-0.77,200.0,2025.0
2025,1969,0,1045,Arizona,4,64,64,,905,Akron,13,64,64,,0,14.0,Arizona,B12,22-12,25.73,122.6,12.0,96.9,33.0,69.9,54.0,-0.049,303.0,16.41,4.0,115.3,7.0,98.9,4.0,5.05,53.0,2025.0,98.0,Akron,MAC,28-6,6.93,113.9,66.0,107.0,181.0,71.4,16.0,0.071,38.0,-4.01,271.0,104.9,264.0,108.9,250.0,1.72,123.0,2025.0
2025,1969,0,1045,Maryland,4,64,64,,905,Grand Canyon,13,64,64,,0,12.0,Maryland,B10,25-8,26.37,118.2,27.0,91.8,6.0,69.9,57.0,-0.038,279.0,10.99,52.0,113.1,42.0,102.1,55.0,-10.36,359.0,2025.0,94.0,Grand Canyon,WAC,26-7,7.18,107.8,151.0,100.6,68.0,71.5,15.0,0.019,128.0,-3.49,254.0,103.1,304.0,106.6,148.0,-3.27,275.0,2025.0
2025,1969,0,1045,Purdue,4,64,64,,905,High Point,13,64,64,,0,19.0,Purdue,B10,22-11,23.87,124.3,7.0,100.4,64.0,65.0,297.0,-0.007,198.0,15.76,9.0,115.4,6.0,99.7,15.0,10.41,18.0,2025.0,84.0,High Point,BSth,29-5,9.35,118.5,25.0,109.2,226.0,66.5,222.0,0.011,147.0,-5.44,297.0,104.4,282.0,109.9,317.0,-5.81,328.0,2025.0
2025,1969,0,1045,Michigan,5,64,64,,905,UC San Diego,12,64,64,,0,25.0,Michigan,B10,25-9,22.32,116.0,48.0,93.7,13.0,69.5,64.0,0.07,41.0,14.91,13.0,114.5,18.0,99.6,11.0,3.87,72.0,2025.0,37.0,UC San Diego,BW,30-4,18.4,115.1,60.0,96.7,32.0,65.7,272.0,0.01,152.0,-1.96,189.0,105.7,219.0,107.7,189.0,-2.01,233.0,2025.0
2025,1969,0,1045,Oregon,5,64,64,,905,Liberty,12,64,64,,0,32.0,Oregon,B10,24-9,20.12,116.6,39.0,96.5,30.0,67.7,151.0,0.085,27.0,14.14,20.0,114.4,19.0,100.3,23.0,4.08,68.0,2025.0,60.0,Liberty,CUSA,28-6,13.78,112.6,78.0,98.8,48.0,65.4,285.0,0.0,177.0,0.68,135.0,106.1,197.0,105.4,115.0,-2.85,257.0,2025.0
2025,1969,0,1045,Memphis,5,64,64,,905,Colorado St.,12,64,64,,0,50.0,Memphis,Amer,29-5,15.47,113.3,72.0,97.8,40.0,70.8,27.0,0.09,20.0,6.18,79.0,111.2,68.0,105.0,102.0,15.7,4.0,2025.0,43.0,Colorado St.,MWC,25-9,16.96,116.1,47.0,99.1,51.0,66.0,251.0,0.025,117.0,5.57,86.0,109.3,90.0,103.7,78.0,1.43,131.0,2025.0
2025,1969,0,1045,Clemson,5,64,64,,905,McNeese,12,64,64,,0,18.0,Clemson,ACC,27-6,23.93,118.7,24.0,94.8,16.0,64.3,327.0,-0.032,267.0,8.32,68.0,111.5,63.0,103.2,73.0,3.69,79.0,2025.0,59.0,McNeese,Slnd,27-6,13.8,114.3,63.0,100.5,66.0,65.4,283.0,-0.023,249.0,-2.35,204.0,104.8,267.0,107.1,164.0,8.97,23.0,2025.0
2025,1969,0,1045,Mississippi,6,64,64,,905,North Carolina,11,64,64,,0,26.0,Mississippi,SEC,22-11,22.09,117.9,31.0,95.8,23.0,68.1,130.0,0.018,132.0,15.82,8.0,115.2,8.0,99.3,8.0,-0.56,194.0,2025.0,30.0,North Carolina,ACC,23-13,20.63,119.8,19.0,99.2,52.0,70.5,34.0,-0.021,243.0,12.32,40.0,113.3,39.0,101.0,43.0,13.32,7.0,2025.0
2025,1969,0,1045,BYU,6,64,64,,905,VCU,11,64,64,,0,24.0,BYU,B12,24-9,22.36,123.0,11.0,100.7,69.0,67.3,180.0,0.036,85.0,11.11,51.0,111.9,60.0,100.7,36.0,-7.91,347.0,2025.0,31.0,VCU,A10,28-6,20.28,116.2,46.0,95.9,24.0,66.1,243.0,-0.051,310.0,1.01,127.0,106.8,159.0,105.8,125.0,-4.07,293.0,2025.0
2025,1969,0,1045,Missouri,6,64,64,,905,Drake,11,64,64,,0,15.0,Missouri,SEC,22-11,24.44,125.3,6.0,100.9,71.0,68.2,121.0,-0.048,297.0,13.1,32.0,113.8,26.0,100.7,33.0,-9.25,355.0,2025.0,58.0,Drake,MVC,30-3,14.21,112.7,75.0,98.5,44.0,58.8,364.0,0.004,166.0,-0.4,160.0,107.3,140.0,107.7,188.0,-2.64,252.0,2025.0
2025,1969,0,1045,Illinois,6,64,64,,905,Xavier,11,64,64,,0,20.0,Illinois,B10,21-12,23.59,121.7,15.0,98.1,41.0,71.4,18.0,-0.018,230.0,15.98,6.0,115.0,10.0,99.0,7.0,3.41,83.0,2025.0,41.0,Xavier,BE,22-11,17.54,116.2,43.0,98.7,46.0,69.1,76.0,-0.011,213.0,9.75,59.0,111.3,66.0,101.6,53.0,-1.14,210.0,2025.0
2025,1969,0,1045,Marquette,7,64,64,,905,New Mexico,10,64,64,,0,28.0,Marquette,BE,23-10,21.64,117.7,32.0,96.0,26.0,67.6,155.0,-0.013,215.0,12.6,38.0,113.2,40.0,100.6,30.0,8.79,24.0,2025.0,42.0,New Mexico,MWC,26-7,17.02,112.4,83.0,95.4,20.0,72.7,4.0,-0.0,179.0,6.02,82.0,109.0,93.0,103.0,70.0,5.14,49.0,2025.0
2025,1969,0,1045,Saint Mary's,7,64,64,,905,Vanderbilt,10,64,64,,0,22.0,Saint Mary's,WCC,28-5,23.14,115.3,56.0,92.2,8.0,61.7,359.0,0.005,162.0,5.43,87.0,111.1,71.0,105.6,121.0,5.15,48.0,2025.0,48.0,Vanderbilt,SEC,20-12,16.14,117.9,30.0,101.8,84.0,69.5,63.0,0.025,113.0,12.91,33.0,113.7,30.0,100.8,38.0,-6.83,343.0,2025.0
2025,1969,0,1045,Kansas,7,64,64,,905,Arkansas,10,64,64,,0,21.0,Kansas,B12,21-12,23.29,116.0,49.0,92.7,11.0,68.4,113.0,-0.024,250.0,15.56,12.0,114.9,12.0,99.4,9.0,8.77,25.0,2025.0,40.0,Arkansas,SEC,20-13,17.71,112.9,73.0,95.2,18.0,69.4,68.0,-0.008,202.0,13.87,23.0,114.8,13.0,100.9,41.0,-2.51,249.0,2025.0
2025,1969,0,1045,UCLA,7,64,64,,905,Utah St.,10,64,64,,0,27.0,UCLA,B10,22-10,21.78,116.9,36.0,95.1,17.0,64.9,301.0,-0.008,203.0,12.61,37.0,113.7,28.0,101.1,45.0,-5.19,313.0,2025.0,54.0,Utah St.,MWC,26-7,14.89,120.6,17.0,105.7,150.0,67.6,159.0,0.086,24.0,5.38,89.0,108.6,99.0,103.2,74.0,0.75,144.0,2025.0
2025,2036,0,12,Louisville,8,64,64,,12,Creighton,9,64,64,,0,23.0,Louisville,ACC,27-7,22.7,118.2,29.0,95.5,21.0,68.8,91.0,0.058,55.0,10.43,54.0,112.7,45.0,102.3,59.0,7.11,39.0,2025.0,36.0,Creighton,BE,24-10,18.71,116.9,35.0,98.2,42.0,67.1,192.0,0.049,70.0,11.52,46.0,112.3,50.0,100.7,35.0,5.42,46.0,2025.0
