YEAR,BY YEAR NO,BY ROUND NO,Team1_NO,Team1,Seed1,ROUND,CURRENT ROUND,Score1,Team2_NO,Team2,Seed2,ROUND.1,CURRENT ROUND.1,Score2,Team1_Win,Rank,Team,Conference,W-L,AdjEM,AdjustO,AdjustO Rank,AdjustD,AdjustD Rank,AdjustT,AdjustT Rank,Luck,Luck Rank,SOS AdjEM,SOS AdjEM Rank,SOS OppO,SOS OppO Rank,SOS OppD,SOS OppD Rank,NCSOS AdjEM,NCSOS AdjEM Rank,Year,Rank_Team2,Team_Team2,Conference_Team2,W-L_Team2,AdjEM_Team2,AdjustO_Team2,AdjustO Rank_Team2,AdjustD_Team2,AdjustD Rank_Team2,AdjustT_Team2,AdjustT Rank_Team2,Luck_Team2,Luck Rank_Team2,SOS AdjEM_Team2,SOS AdjEM Rank_Team2,SOS OppO_Team2,SOS OppO Rank_Team2,SOS OppD_Team2,SOS OppD Rank_Team2,NCSOS AdjEM_Team2,NCSOS AdjEM Rank_Team2,Year_Team2
2025,2036,0,12,Mississippi St.,8,64,64,,12,Baylor,9,64,64,,0,33.0,Mississippi St.,SEC,21-12,20.11,118.8,23.0,98.7,45.0,68.2,124.0,0.012,145.0,14.83,14.0,115.1,9.0,100.3,22.0,0.66,149.0,2025.0,29.0,Baylor,B12,19-14,21.16,120.9,16.0,99.7,57.0,64.6,320.0,-0.054,314.0,15.72,10.0,113.8,27.0,98.1,1.0,7.69,33.0,2025.0
2025,2036,0,12,Connecticut,8,64,64,,12,Oklahoma,9,64,64,,0,34.0,Connecticut,BE,23-10,19.37,121.9,14.0,102.6,95.0,63.8,343.0,-0.019,234.0,10.16,55.0,112.2,52.0,102.0,54.0,-0.13,177.0,2025.0,38.0,Oklahoma,SEC,20-13,18.32,119.0,22.0,100.7,70.0,68.6,106.0,0.005,161.0,14.62,15.0,114.6,16.0,100.0,18.0,-5.42,323.0,2025.0
2025,2036,0,12,Gonzaga,8,64,64,,12,Georgia,9,64,64,,0,9.0,Gonzaga,WCC,25-8,27.29,123.6,9.0,96.3,29.0,70.2,46.0,-0.074,341.0,7.04,72.0,110.8,74.0,103.8,79.0,8.76,26.0,2025.0,35.0,Georgia,SEC,20-12,19.35,115.4,54.0,96.1,27.0,66.5,221.0,-0.001,183.0,13.61,25.0,113.9,25.0,100.3,24.0,-5.4,322.0,2025.0
2025,2036,0,12,Florida,1,32,32,,12,Conneticut,8,32,32,,0,2.0,Florida,SEC,30-4,36.19,128.6,1.0,92.5,9.0,69.6,59.0,0.007,159.0,14.48,16.0,114.6,17.0,100.1,19.0,-1.97,232.0,2025.0,,,,,,,,,,,,,,,,,,,,,,
2025,2036,0,12,Houston,1,32,32,,12,Gonzaga,8,32,32,,0,3.0,Houston,B12,30-4,35.42,123.2,10.0,87.8,2.0,61.5,360.0,0.015,138.0,13.68,24.0,113.6,33.0,99.9,17.0,2.59,100.0,2025.0,9.0,Gonzaga,WCC,25-8,27.29,123.6,9.0,96.3,29.0,70.2,46.0,-0.074,341.0,7.04,72.0,110.8,74.0,103.8,79.0,8.76,26.0,2025.0
2025,2036,0,12,Auburn,1,32,32,,12,Louisville,8,32,32,,0,4.0,Auburn,SEC,28-5,35.11,128.5,2.0,93.4,12.0,67.6,154.0,0.03,100.0,19.07,2.0,117.1,2.0,98.1,2.0,10.39,19.0,2025.0,23.0,Louisville,ACC,27-7,22.7,118.2,29.0,95.5,21.0,68.8,91.0,0.058,55.0,10.43,54.0,112.7,45.0,102.3,59.0,7.11,39.0,2025.0
2025,2036,0,12,Duke,1,32,32,,12,Baylor,9,32,32,,0,1.0,Duke,ACC,31-3,38.26,128.0,3.0,89.7,4.0,65.8,267.0,-0.019,232.0,10.12,56.0,112.5,47.0,102.4,62.0,9.35,21.0,2025.0,29.0,Baylor,B12,19-14,21.16,120.9,16.0,99.7,57.0,64.6,320.0,-0.054,314.0,15.72,10.0,113.8,27.0,98.1,1.0,7.69,33.0,2025.0
2025,2036,0,12,Michigan St.,2,32,32,,12,Marquette,7,32,32,,0,8.0,Michigan St.,B10,27-6,27.62,118.2,28.0,90.6,5.0,67.8,143.0,-0.009,206.0,13.41,27.0,114.3,23.0,100.9,39.0,0.41,155.0,2025.0,28.0,Marquette,BE,23-10,21.64,117.7,32.0,96.0,26.0,67.6,155.0,-0.013,215.0,12.6,38.0,113.2,40.0,100.6,30.0,8.79,24.0,2025.0
2025,2036,0,12,Alabama,2,32,32,,12,Vanderbilt,10,32,32,,0,6.0,Alabama,SEC,25-8,30.01,126.6,4.0,96.5,31.0,74.9,1.0,0.029,103.0,19.6,1.0,118.3,1.0,98.7,3.0,12.1,10.0,2025.0,48.0,Vanderbilt,SEC,20-12,16.14,117.9,30.0,101.8,84.0,69.5,63.0,0.025,113.0,12.91,33.0,113.7,30.0,100.8,38.0,-6.83,343.0,2025.0
2025,2036,0,12,St. John's,2,32,32,,12,Kansas,7,32,32,,0,11.0,St. John's,BE,30-4,26.41,113.9,64.0,87.5,1.0,70.2,49.0,-0.019,233.0,9.16,61.0,111.9,59.0,102.7,65.0,-0.04,173.0,2025.0,21.0,Kansas,B12,21-12,23.29,116.0,49.0,92.7,11.0,68.4,113.0,-0.024,250.0,15.56,12.0,114.9,12.0,99.4,9.0,8.77,25.0,2025.0
2025,2036,0,12,Wofford,15,32,32,,12,UCLA,7,32,32,,0,122.0,Wofford,SC,19-15,4.05,113.6,69.0,109.5,231.0,64.1,333.0,-0.032,266.0,-0.81,163.0,106.7,162.0,107.6,180.0,5.16,47.0,2025.0,27.0,UCLA,B10,22-10,21.78,116.9,36.0,95.1,17.0,64.9,301.0,-0.008,203.0,12.61,37.0,113.7,28.0,101.1,45.0,-5.19,313.0,2025.0
2025,2036,0,12,Iowa St.,3,32,32,,12,North Carolina,11,32,32,,0,10.0,Iowa St.,B12,24-9,27.01,119.5,21.0,92.5,10.0,68.6,103.0,-0.048,298.0,12.67,36.0,113.4,37.0,100.7,37.0,-0.85,201.0,2025.0,30.0,North Carolina,ACC,23-13,20.63,119.8,19.0,99.2,52.0,70.5,34.0,-0.021,243.0,12.32,40.0,113.3,39.0,101.0,43.0,13.32,7.0,2025.0
2025,2036,0,12,Wisconsin,3,32,32,,12,BYU,6,32,32,,0,13.0,Wisconsin,B10,26-9,25.99,122.1,13.0,96.1,28.0,67.6,152.0,-0.033,270.0,13.91,22.0,114.3,22.0,100.4,26.0,-0.1,174.0,2025.0,24.0,BYU,B12,24-9,22.36,123.0,11.0,100.7,69.0,67.3,180.0,0.036,85.0,11.11,51.0,111.9,60.0,100.7,36.0,-7.91,347.0,2025.0
2025,2036,0,12,Texas Tech,3,32,32,,12,Missouri,6,32,32,,0,7.0,Texas Tech,B12,25-8,28.04,125.3,5.0,97.3,37.0,65.5,281.0,-0.045,293.0,11.26,50.0,111.9,58.0,100.6,31.0,-4.68,305.0,2025.0,15.0,Missouri,SEC,22-11,24.44,125.3,6.0,100.9,71.0,68.2,121.0,-0.048,297.0,13.1,32.0,113.8,26.0,100.7,33.0,-9.25,355.0,2025.0
2025,2036,0,12,Kentucky,3,32,32,,12,Illinois,6,32,32,,0,16.0,Kentucky,SEC,22-11,24.26,123.8,8.0,99.6,56.0,71.0,23.0,0.007,157.0,17.86,3.0,116.9,3.0,99.0,6.0,3.76,75.0,2025.0,20.0,Illinois,B10,21-12,23.59,121.7,15.0,98.1,41.0,71.4,18.0,-0.018,230.0,15.98,6.0,115.0,10.0,99.0,7.0,3.41,83.0,2025.0
2025,2036,0,12,Maryland,4,32,32,,12,Colorado St.,12,32,32,,0,12.0,Maryland,B10,25-8,26.37,118.2,27.0,91.8,6.0,69.9,57.0,-0.038,279.0,10.99,52.0,113.1,42.0,102.1,55.0,-10.36,359.0,2025.0,43.0,Colorado St.,MWC,25-9,16.96,116.1,47.0,99.1,51.0,66.0,251.0,0.025,117.0,5.57,86.0,109.3,90.0,103.7,78.0,1.43,131.0,2025.0
2025,2036,0,12,Purdue,4,32,32,,12,Clemson,5,32,32,,0,19.0,Purdue,B10,22-11,23.87,124.3,7.0,100.4,64.0,65.0,297.0,-0.007,198.0,15.76,9.0,115.4,6.0,99.7,15.0,10.41,18.0,2025.0,18.0,Clemson,ACC,27-6,23.93,118.7,24.0,94.8,16.0,64.3,327.0,-0.032,267.0,8.32,68.0,111.5,63.0,103.2,73.0,3.69,79.0,2025.0
2025,2036,0,12,Texas A&M,4,32,32,,12,Michigan,5,32,32,,0,17.0,Texas A&M,SEC,22-10,24.06,116.2,44.0,92.1,7.0,66.2,238.0,0.001,175.0,16.14,5.0,115.5,5.0,99.4,10.0,7.1,40.0,2025.0,25.0,Michigan,B10,25-9,22.32,116.0,48.0,93.7,13.0,69.5,64.0,0.07,41.0,14.91,13.0,114.5,18.0,99.6,11.0,3.87,72.0,2025.0
2025,2036,0,12,Arizona,4,32,32,,12,Liberty,12,32,32,,0,14.0,Arizona,B12,22-12,25.73,122.6,12.0,96.9,33.0,69.9,54.0,-0.049,303.0,16.41,4.0,115.3,7.0,98.9,4.0,5.05,53.0,2025.0,60.0,Liberty,CUSA,28-6,13.78,112.6,78.0,98.8,48.0,65.4,285.0,0.0,177.0,0.68,135.0,106.1,197.0,105.4,115.0,-2.85,257.0,2025.0
2025,2036,0,12,Auburn,1,16,16,,12,Texas A&M,4,16,16,,0,4.0,Auburn,SEC,28-5,35.11,128.5,2.0,93.4,12.0,67.6,154.0,0.03,100.0,19.07,2.0,117.1,2.0,98.1,2.0,10.39,19.0,2025.0,17.0,Texas A&M,SEC,22-10,24.06,116.2,44.0,92.1,7.0,66.2,238.0,0.001,175.0,16.14,5.0,115.5,5.0,99.4,10.0,7.1,40.0,2025.0
2025,2036,0,12,Duke,1,16,16,,12,Arizona,4,16,16,,0,1.0,Duke,ACC,31-3,38.26,128.0,3.0,89.7,4.0,65.8,267.0,-0.019,232.0,10.12,56.0,112.5,47.0,102.4,62.0,9.35,21.0,2025.0,14.0,Arizona,B12,22-12,25.73,122.6,12.0,96.9,33.0,69.9,54.0,-0.049,303.0,16.41,4.0,115.3,7.0,98.9,4.0,5.05,53.0,2025.0
2025,2036,0,12,Florida,1,16,16,,12,Maryland,4,16,16,,0,2.0,Florida,SEC,30-4,36.19,128.6,1.0,92.5,9.0,69.6,59.0,0.007,159.0,14.48,16.0,114.6,17.0,100.1,19.0,-1.97,232.0,2025.0,12.0,Maryland,B10,25-8,26.37,118.2,27.0,91.8,6.0,69.9,57.0,-0.038,279.0,10.99,52.0,113.1,42.0,102.1,55.0,-10.36,359.0,2025.0
2025,2036,0,12,Gonzaga,8,16,16,,12,Clemson,5,16,16,,0,9.0,Gonzaga,WCC,25-8,27.29,123.6,9.0,96.3,29.0,70.2,46.0,-0.074,341.0,7.04,72.0,110.8,74.0,103.8,79.0,8.76,26.0,2025.0,18.0,Clemson,ACC,27-6,23.93,118.7,24.0,94.8,16.0,64.3,327.0,-0.032,267.0,8.32,68.0,111.5,63.0,103.2,73.0,3.69,79.0,2025.0
2025,2036,0,12,Michigan St.,2,16,16,,12,Iowa St.,3,16,16,,0,8.0,Michigan St.,B10,27-6,27.62,118.2,28.0,90.6,5.0,67.8,143.0,-0.009,206.0,13.41,27.0,114.3,23.0,100.9,39.0,0.41,155.0,2025.0,10.0,Iowa St.,B12,24-9,27.01,119.5,21.0,92.5,10.0,68.6,103.0,-0.048,298.0,12.67,36.0,113.4,37.0,100.7,37.0,-0.85,201.0,2025.0
2025,2036,0,12,Alabama,2,16,16,,12,BYU,6,16,16,,0,6.0,Alabama,SEC,25-8,30.01,126.6,4.0,96.5,31.0,74.9,1.0,0.029,103.0,19.6,1.0,118.3,1.0,98.7,3.0,12.1,10.0,2025.0,24.0,BYU,B12,24-9,22.36,123.0,11.0,100.7,69.0,67.3,180.0,0.036,85.0,11.11,51.0,111.9,60.0,100.7,36.0,-7.91,347.0,2025.0
2025,2036,0,12,St. John's,2,16,16,,12,Texas Tech,3,16,16,,0,11.0,St. John's,BE,30-4,26.41,113.9,64.0,87.5,1.0,70.2,49.0,-0.019,233.0,9.16,61.0,111.9,59.0,102.7,65.0,-0.04,173.0,2025.0,7.0,Texas Tech,B12,25-8,28.04,125.3,5.0,97.3,37.0,65.5,281.0,-0.045,293.0,11.26,50.0,111.9,58.0,100.6,31.0,-4.68,305.0,2025.0
2025,2036,0,12,UCLA,7,16,16,,12,Kentucky,3,16,16,,0,27.0,UCLA,B10,22-10,21.78,116.9,36.0,95.1,17.0,64.9,301.0,-0.008,203.0,12.61,37.0,113.7,28.0,101.1,45.0,-5.19,313.0,2025.0,16.0,Kentucky,SEC,22-11,24.26,123.8,8.0,99.6,56.0,71.0,23.0,0.007,157.0,17.86,3.0,116.9,3.0,99.0,6.0,3.76,75.0,2025.0
2025,2036,0,12,Auburn,1,8,8,,12,Iowa St.,3,8,8,,0,4.0,Auburn,SEC,28-5,35.11,128.5,2.0,93.4,12.0,67.6,154.0,0.03,100.0,19.07,2.0,117.1,2.0,98.1,2.0,10.39,19.0,2025.0,10.0,Iowa St.,B12,24-9,27.01,119.5,21.0,92.5,10.0,68.6,103.0,-0.048,298.0,12.67,36.0,113.4,37.0,100.7,37.0,-0.85,201.0,2025.0
2025,2036,0,12,Duke,1,8,8,,12,Alabama,2,8,8,,0,1.0,Duke,ACC,31-3,38.26,128.0,3.0,89.7,4.0,65.8,267.0,-0.019,232.0,10.12,56.0,112.5,47.0,102.4,62.0,9.35,21.0,2025.0,6.0,Alabama,SEC,25-8,30.01,126.6,4.0,96.5,31.0,74.9,1.0,0.029,103.0,19.6,1.0,118.3,1.0,98.7,3.0,12.1,10.0,2025.0
2025,2036,0,12,Florida,1,8,8,,12,Texas Tech,3,8,8,,0,2.0,Florida,SEC,30-4,36.19,128.6,1.0,92.5,9.0,69.6,59.0,0.007,159.0,14.48,16.0,114.6,17.0,100.1,19.0,-1.97,232.0,2025.0,7.0,Texas Tech,B12,25-8,28.04,125.3,5.0,97.3,37.0,65.5,281.0,-0.045,293.0,11.26,50.0,111.9,58.0,100.6,31.0,-4.68,305.0,2025.0
2025,2036,0,12,Gonzaga,8,8,8,,12,Kentucky,3,8,8,,0,9.0,Gonzaga,WCC,25-8,27.29,123.6,9.0,96.3,29.0,70.2,46.0,-0.074,341.0,7.04,72.0,110.8,74.0,103.8,79.0,8.76,26.0,2025.0,16.0,Kentucky,SEC,22-11,24.26,123.8,8.0,99.6,56.0,71.0,23.0,0.007,157.0,17.86,3.0,116.9,3.0,99.0,6.0,3.76,75.0,2025.0
2025,2036,0,12,Auburn,1,4,4,,12,Texas Tech,3,4,4,,0,4.0,Auburn,SEC,28-5,35.11,128.5,2.0,93.4,12.0,67.6,154.0,0.03,100.0,19.07,2.0,117.1,2.0,98.1,2.0,10.39,19.0,2025.0,7.0,Texas Tech,B12,25-8,28.04,125.3,5.0,97.3,37.0,65.5,281.0,-0.045,293.0,11.26,50.0,111.9,58.0,100.6,31.0,-4.68,305.0,2025.0
2025,2036,0,12,Duke,1,4,4,,12,Gonzaga,8,4,4,,0,1.0,Duke,ACC,31-3,38.26,128.0,3.0,89.7,4.0,65.8,267.0,-0.019,232.0,10.12,56.0,112.5,47.0,102.4,62.0,9.35,21.0,2025.0,9.0,Gonzaga,WCC,25-8,27.29,123.6,9.0,96.3,29.0,70.2,46.0,-0.074,341.0,7.04,72.0,110.8,74.0,103.8,79.0,8.76,26.0,2025.0
2025,2036,0,12,Duke,1,2,2,,12,Texas Tech,3,2,2,,0,1.0,Duke,ACC,31-3,38.26,128.0,3.0,89.7,4.0,65.8,267.0,-0.019,232.0,10.12,56.0,112.5,47.0,102.4,62.0,9.35,21.0,2025.0,7.0,Texas Tech,B12,25-8,28.04,125.3,5.0,97.3,37.0,65.5,281.0,-0.045,293.0,11.26,50.0,111.9,58.0,100.6,31.0,-4.68,305.0,2025.0
